ID,Group Id
abfa727e-bba4-11e8-b2ba-ac1f6b6435d0,1
7d7566b6-bbb8-11e8-b2ba-ac1f6b6435d0,1
c7a7a462-bbb1-11e8-b2ba-ac1f6b6435d0,2
76494604-bbaf-11e8-b2ba-ac1f6b6435d0,2
c43c72e0-bba6-11e8-b2ba-ac1f6b6435d0,3
82936850-bb9f-11e8-b2b9-ac1f6b6435d0,3
7138c4aa-bb9b-11e8-b2b9-ac1f6b6435d0,4
260ace10-bbbe-11e8-b2ba-ac1f6b6435d0,4
e30040c2-bbb9-11e8-b2ba-ac1f6b6435d0,5
1c980c8e-bb9c-11e8-b2b9-ac1f6b6435d0,5
74b52b52-bbbc-11e8-b2ba-ac1f6b6435d0,6
559f7ce0-bbb2-11e8-b2ba-ac1f6b6435d0,6
f7afc760-bbbc-11e8-b2ba-ac1f6b6435d0,7
2384acac-bbae-11e8-b2ba-ac1f6b6435d0,7
50f4626e-bba8-11e8-b2ba-ac1f6b6435d0,8
26a0e4f6-bbc6-11e8-b2bc-ac1f6b6435d0,8
8a10533e-bba6-11e8-b2ba-ac1f6b6435d0,9
310e3162-bbbe-11e8-b2ba-ac1f6b6435d0,9
8e2962fa-bba4-11e8-b2b9-ac1f6b6435d0,10
642c90e8-bba0-11e8-b2b9-ac1f6b6435d0,10
aca475ec-bbbf-11e8-b2bb-ac1f6b6435d0,11
3556a318-bbbd-11e8-b2ba-ac1f6b6435d0,11
a18e3a48-bbca-11e8-b2bc-ac1f6b6435d0,12
0d618a92-bbb0-11e8-b2ba-ac1f6b6435d0,12
1de45dc0-bbb2-11e8-b2ba-ac1f6b6435d0,13
9a45fdca-bbb1-11e8-b2ba-ac1f6b6435d0,13
21f18d0c-bbb7-11e8-b2ba-ac1f6b6435d0,14
1451d23c-bbb8-11e8-b2ba-ac1f6b6435d0,14
c8206c46-bbaa-11e8-b2ba-ac1f6b6435d0,15
af49878c-bba7-11e8-b2ba-ac1f6b6435d0,15
2b4e3550-bbbf-11e8-b2ba-ac1f6b6435d0,16
0d7e560c-bbbc-11e8-b2ba-ac1f6b6435d0,16
dca7670e-bbc4-11e8-b2bc-ac1f6b6435d0,17
439f3e7a-bbaa-11e8-b2ba-ac1f6b6435d0,17
bac3a12c-bba9-11e8-b2ba-ac1f6b6435d0,18
e33fb0b8-bbb4-11e8-b2ba-ac1f6b6435d0,18
a7fcfccc-bbb9-11e8-b2ba-ac1f6b6435d0,19
d9ad48e0-bb9f-11e8-b2b9-ac1f6b6435d0,19
ebfcde90-bbac-11e8-b2ba-ac1f6b6435d0,20
b1371ab2-bb9f-11e8-b2b9-ac1f6b6435d0,20
5195760a-bba7-11e8-b2ba-ac1f6b6435d0,21
81fd65bc-bba4-11e8-b2b9-ac1f6b6435d0,21
e3a008f2-bbad-11e8-b2ba-ac1f6b6435d0,22
1427b110-bbb7-11e8-b2ba-ac1f6b6435d0,22
44650054-bbb6-11e8-b2ba-ac1f6b6435d0,23
5fc69950-bba9-11e8-b2ba-ac1f6b6435d0,23
4e433cf4-bbab-11e8-b2ba-ac1f6b6435d0,24
e6bf667c-bb99-11e8-b2b9-ac1f6b6435d0,24
68668008-bbbc-11e8-b2ba-ac1f6b6435d0,25
d05d6c84-bbc7-11e8-b2bc-ac1f6b6435d0,25
2f2f5ad2-bbb0-11e8-b2ba-ac1f6b6435d0,26
d4bde892-bbab-11e8-b2ba-ac1f6b6435d0,26
75b34720-bbc9-11e8-b2bc-ac1f6b6435d0,27
bc120d24-bba5-11e8-b2ba-ac1f6b6435d0,27
79161d98-bb9c-11e8-b2b9-ac1f6b6435d0,28
d52a06a2-bbca-11e8-b2bc-ac1f6b6435d0,28
43f68dd6-bbb1-11e8-b2ba-ac1f6b6435d0,29
52e41f2a-bbc0-11e8-b2bb-ac1f6b6435d0,29
2ab9afbe-bbc6-11e8-b2bc-ac1f6b6435d0,30
50026656-bbb9-11e8-b2ba-ac1f6b6435d0,30
8c9ec18a-bbc9-11e8-b2bc-ac1f6b6435d0,31
3beaff8a-bb9f-11e8-b2b9-ac1f6b6435d0,31
6e0b2662-bbad-11e8-b2ba-ac1f6b6435d0,32
e5b9a9c2-bbbc-11e8-b2ba-ac1f6b6435d0,32
c3200bb2-bbc2-11e8-b2bc-ac1f6b6435d0,33
6f094b0a-bbbe-11e8-b2ba-ac1f6b6435d0,33
73f49160-bbc8-11e8-b2bc-ac1f6b6435d0,34
bcfacfac-bbb7-11e8-b2ba-ac1f6b6435d0,34
c90611fe-bba2-11e8-b2b9-ac1f6b6435d0,35
aa197268-bba7-11e8-b2ba-ac1f6b6435d0,35
91e7b7b4-bb9c-11e8-b2b9-ac1f6b6435d0,36
a27a5212-bba1-11e8-b2b9-ac1f6b6435d0,36
6e88c400-bb9e-11e8-b2b9-ac1f6b6435d0,37
b6cfc3ec-bbbe-11e8-b2ba-ac1f6b6435d0,37
f9237882-bbc4-11e8-b2bc-ac1f6b6435d0,38
6b1bcc42-bbbf-11e8-b2ba-ac1f6b6435d0,38
a1f65414-bbb8-11e8-b2ba-ac1f6b6435d0,39
bbb9fde2-bb9a-11e8-b2b9-ac1f6b6435d0,39
44d819c2-bbbb-11e8-b2ba-ac1f6b6435d0,40
8da2b354-bbae-11e8-b2ba-ac1f6b6435d0,40
47ccf002-bbad-11e8-b2ba-ac1f6b6435d0,41
18f04712-bba7-11e8-b2ba-ac1f6b6435d0,41
68d5cd28-bbc6-11e8-b2bc-ac1f6b6435d0,42
1469d230-bbc5-11e8-b2bc-ac1f6b6435d0,42
be92e108-bbb5-11e8-b2ba-ac1f6b6435d0,43
10b37fe0-bb9a-11e8-b2b9-ac1f6b6435d0,43
7e2fd8da-bb9e-11e8-b2b9-ac1f6b6435d0,44
f4b13826-bbbe-11e8-b2ba-ac1f6b6435d0,44
d7205102-bbaa-11e8-b2ba-ac1f6b6435d0,45
4c9f3f34-bbbe-11e8-b2ba-ac1f6b6435d0,45
6ad6d8f8-bbc4-11e8-b2bc-ac1f6b6435d0,46
407bbc62-bba2-11e8-b2b9-ac1f6b6435d0,46
f074aba6-bbc5-11e8-b2bc-ac1f6b6435d0,47
ffaebd74-bb9c-11e8-b2b9-ac1f6b6435d0,47
1a9d485a-bba0-11e8-b2b9-ac1f6b6435d0,48
40047d6c-bbbd-11e8-b2ba-ac1f6b6435d0,48
8549d2f0-bb9f-11e8-b2b9-ac1f6b6435d0,49
31551386-bbc1-11e8-b2bb-ac1f6b6435d0,49
bce7320c-bba9-11e8-b2ba-ac1f6b6435d0,50
fb764be4-bbbc-11e8-b2ba-ac1f6b6435d0,50
e968998e-bbbc-11e8-b2ba-ac1f6b6435d0,51
05c97418-bb9f-11e8-b2b9-ac1f6b6435d0,51
acd14832-bbbb-11e8-b2ba-ac1f6b6435d0,52
4207ae44-bbc8-11e8-b2bc-ac1f6b6435d0,52
027a702a-bbca-11e8-b2bc-ac1f6b6435d0,53
1c1f6b88-bbc1-11e8-b2bb-ac1f6b6435d0,53
6e744e5e-bbc0-11e8-b2bb-ac1f6b6435d0,54
2f60d5b2-bb9c-11e8-b2b9-ac1f6b6435d0,54
b028deaa-bbb6-11e8-b2ba-ac1f6b6435d0,55
f0acdb08-bb9c-11e8-b2b9-ac1f6b6435d0,55
68760b1a-bbc4-11e8-b2bc-ac1f6b6435d0,56
f67f532a-bbbb-11e8-b2ba-ac1f6b6435d0,56
6ba8edf8-bbb9-11e8-b2ba-ac1f6b6435d0,57
cefe272a-bba4-11e8-b2ba-ac1f6b6435d0,57
80ea0dc4-bbb3-11e8-b2ba-ac1f6b6435d0,58
ad2eff22-bba7-11e8-b2ba-ac1f6b6435d0,58
93323904-bba2-11e8-b2b9-ac1f6b6435d0,59
4effe086-bbbd-11e8-b2ba-ac1f6b6435d0,59
e6927048-bbc3-11e8-b2bc-ac1f6b6435d0,60
1b892390-bb9d-11e8-b2b9-ac1f6b6435d0,60
f18ddcb6-bbab-11e8-b2ba-ac1f6b6435d0,61
dece6094-bba8-11e8-b2ba-ac1f6b6435d0,61
eb1caa3a-bbc7-11e8-b2bc-ac1f6b6435d0,62
a7e62b66-bb9e-11e8-b2b9-ac1f6b6435d0,62
31b4e46a-bbca-11e8-b2bc-ac1f6b6435d0,63
1420292a-bbc3-11e8-b2bc-ac1f6b6435d0,63
d5bb3b2a-bb9f-11e8-b2b9-ac1f6b6435d0,64
938dd144-bbb4-11e8-b2ba-ac1f6b6435d0,64
ba322b52-bbb3-11e8-b2ba-ac1f6b6435d0,65
58d3a69e-bbbb-11e8-b2ba-ac1f6b6435d0,65
723393c2-bbc2-11e8-b2bb-ac1f6b6435d0,66
dfb7e69c-bbb7-11e8-b2ba-ac1f6b6435d0,66
7a148628-bbc2-11e8-b2bb-ac1f6b6435d0,67
0d033276-bb9c-11e8-b2b9-ac1f6b6435d0,67
8a75c6a6-bbc4-11e8-b2bc-ac1f6b6435d0,68
98785640-bba3-11e8-b2b9-ac1f6b6435d0,68
6fe42b64-bbbc-11e8-b2ba-ac1f6b6435d0,69
b1ca2b40-bbbd-11e8-b2ba-ac1f6b6435d0,69
1190171e-bbab-11e8-b2ba-ac1f6b6435d0,70
3fdab0ee-bbc8-11e8-b2bc-ac1f6b6435d0,70
bbfcafd8-bbaf-11e8-b2ba-ac1f6b6435d0,71
da05e0b8-bbbd-11e8-b2ba-ac1f6b6435d0,71
23b95acc-bbb5-11e8-b2ba-ac1f6b6435d0,72
29e7647c-bb9f-11e8-b2b9-ac1f6b6435d0,72
f01389d4-bbb1-11e8-b2ba-ac1f6b6435d0,73
61690e8c-bb9a-11e8-b2b9-ac1f6b6435d0,73
60b45e36-bbba-11e8-b2ba-ac1f6b6435d0,74
b243e9ca-bbaf-11e8-b2ba-ac1f6b6435d0,74
f0eec9d4-bbb3-11e8-b2ba-ac1f6b6435d0,75
c21fec9e-bbbf-11e8-b2bb-ac1f6b6435d0,75
ef852f74-bbc8-11e8-b2bc-ac1f6b6435d0,76
24eade06-bbbb-11e8-b2ba-ac1f6b6435d0,76
62c829c8-bbba-11e8-b2ba-ac1f6b6435d0,77
565dbefe-bbc0-11e8-b2bb-ac1f6b6435d0,77
c7acded4-bbc8-11e8-b2bc-ac1f6b6435d0,78
a8b10c1a-bbbb-11e8-b2ba-ac1f6b6435d0,78
11fef4d0-bba2-11e8-b2b9-ac1f6b6435d0,79
22d41734-bba9-11e8-b2ba-ac1f6b6435d0,79
4ab1c39c-bbc1-11e8-b2bb-ac1f6b6435d0,80
64e4bcae-bba0-11e8-b2b9-ac1f6b6435d0,80
cd895e1a-bba8-11e8-b2ba-ac1f6b6435d0,81
a23d1a8e-bbbd-11e8-b2ba-ac1f6b6435d0,81
17a6224c-bbb5-11e8-b2ba-ac1f6b6435d0,82
c7c9a902-bbbd-11e8-b2ba-ac1f6b6435d0,82
d9a856ae-bbbe-11e8-b2ba-ac1f6b6435d0,83
6dc893d4-bbac-11e8-b2ba-ac1f6b6435d0,83
2c1886b0-bbc5-11e8-b2bc-ac1f6b6435d0,84
a686ced8-bbc6-11e8-b2bc-ac1f6b6435d0,84
6b7f5d74-bbb6-11e8-b2ba-ac1f6b6435d0,85
2e0608f2-bba8-11e8-b2ba-ac1f6b6435d0,85
a0bb7462-bb9f-11e8-b2b9-ac1f6b6435d0,86
646607a0-bbb5-11e8-b2ba-ac1f6b6435d0,86
8fb6fefe-bba2-11e8-b2b9-ac1f6b6435d0,87
65cffae2-bbab-11e8-b2ba-ac1f6b6435d0,87
03451a40-bbb2-11e8-b2ba-ac1f6b6435d0,88
5d056ae0-bbca-11e8-b2bc-ac1f6b6435d0,88
57f985cc-bba7-11e8-b2ba-ac1f6b6435d0,89
cbddff84-bb9a-11e8-b2b9-ac1f6b6435d0,89
39c61ede-bbbc-11e8-b2ba-ac1f6b6435d0,90
aabfc926-bbaf-11e8-b2ba-ac1f6b6435d0,90
3e608f2e-bba8-11e8-b2ba-ac1f6b6435d0,91
8779d884-bba6-11e8-b2ba-ac1f6b6435d0,91
be856d8e-bba1-11e8-b2b9-ac1f6b6435d0,92
0f9a26dc-bb9e-11e8-b2b9-ac1f6b6435d0,92
363c0cd0-bbc4-11e8-b2bc-ac1f6b6435d0,93
4838ccde-bbab-11e8-b2ba-ac1f6b6435d0,93
28bae982-bbc9-11e8-b2bc-ac1f6b6435d0,94
5c3900d6-bbac-11e8-b2ba-ac1f6b6435d0,94
e2a421fe-bba8-11e8-b2ba-ac1f6b6435d0,95
7cb0006e-bbaf-11e8-b2ba-ac1f6b6435d0,95
4f77d482-bbc3-11e8-b2bc-ac1f6b6435d0,96
fe32a0c6-bbbc-11e8-b2ba-ac1f6b6435d0,96
6ade739c-bbba-11e8-b2ba-ac1f6b6435d0,97
42a53422-bbc6-11e8-b2bc-ac1f6b6435d0,97
7aa9d142-bb9f-11e8-b2b9-ac1f6b6435d0,98
9ff4051a-bba6-11e8-b2ba-ac1f6b6435d0,98
2ccbe13a-bbb9-11e8-b2ba-ac1f6b6435d0,99
89eab306-bbbd-11e8-b2ba-ac1f6b6435d0,99
392288a8-bba5-11e8-b2ba-ac1f6b6435d0,100
c5b49ce0-bbbc-11e8-b2ba-ac1f6b6435d0,100
de574544-bbae-11e8-b2ba-ac1f6b6435d0,101
7c11a232-bbc0-11e8-b2bb-ac1f6b6435d0,101
2e7797fc-bba7-11e8-b2ba-ac1f6b6435d0,102
2ffd3dc2-bbaf-11e8-b2ba-ac1f6b6435d0,102
383cb1ae-bba3-11e8-b2b9-ac1f6b6435d0,103
da9c6e6c-bbb7-11e8-b2ba-ac1f6b6435d0,103
a6d16052-bbb1-11e8-b2ba-ac1f6b6435d0,104
e59145ae-bbc1-11e8-b2bb-ac1f6b6435d0,104
7116d6f4-bba7-11e8-b2ba-ac1f6b6435d0,105
a166d11a-bbca-11e8-b2bc-ac1f6b6435d0,105
641a0682-bbb7-11e8-b2ba-ac1f6b6435d0,106
2be24582-bbb1-11e8-b2ba-ac1f6b6435d0,106
